miraddr	OMwB_Column	0	OMwB_Column	6	OMwB_Column	512	OMwB_Column	0	OMwB_Column	0	OMwB_Column	1	OMwB_Column	231	OMwB_Column	231	OMwB_Column	0	OMwB_Column	69	OMwB_Column	OMwB_Row
lifetime	OMwB_Column	0	OMwB_Column	7	OMwB_Column	8	OMwB_Column	23	OMwB_Column	3	OMwB_Column	1	OMwB_Column	61	OMwB_Column	61	OMwB_Column	0	OMwB_Column	69	OMwB_Column	OMwB_Row
id	OMwB_Column	0	OMwB_Column	1	OMwB_Column	16	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	36	OMwB_Column	36	OMwB_Column	0	OMwB_Column	71	OMwB_Column	OMwB_Row
service_id	OMwB_Column	0	OMwB_Column	2	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	71	OMwB_Column	OMwB_Row
status	OMwB_Column	0	OMwB_Column	3	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	71	OMwB_Column	OMwB_Row
refcount	OMwB_Column	0	OMwB_Column	4	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	71	OMwB_Column	OMwB_Row
handle	OMwB_Column	0	OMwB_Column	1	OMwB_Column	16	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	36	OMwB_Column	36	OMwB_Column	0	OMwB_Column	72	OMwB_Column	OMwB_Row
diagid	OMwB_Column	0	OMwB_Column	2	OMwB_Column	16	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	36	OMwB_Column	36	OMwB_Column	0	OMwB_Column	72	OMwB_Column	OMwB_Row
initiator	OMwB_Column	0	OMwB_Column	3	OMwB_Column	1	OMwB_Column	3	OMwB_Column	0	OMwB_Column	0	OMwB_Column	48	OMwB_Column	48	OMwB_Column	0	OMwB_Column	72	OMwB_Column	OMwB_Row
sendseq	OMwB_Column	0	OMwB_Column	4	OMwB_Column	8	OMwB_Column	19	OMwB_Column	0	OMwB_Column	0	OMwB_Column	127	OMwB_Column	127	OMwB_Column	0	OMwB_Column	72	OMwB_Column	OMwB_Row
sendxact	OMwB_Column	0	OMwB_Column	5	OMwB_Column	6	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	173	OMwB_Column	173	OMwB_Column	0	OMwB_Column	72	OMwB_Column	OMwB_Row
diagid	OMwB_Column	0	OMwB_Column	1	OMwB_Column	16	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	36	OMwB_Column	36	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
initiator	OMwB_Column	0	OMwB_Column	2	OMwB_Column	1	OMwB_Column	3	OMwB_Column	0	OMwB_Column	0	OMwB_Column	48	OMwB_Column	48	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
handle	OMwB_Column	0	OMwB_Column	3	OMwB_Column	16	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	36	OMwB_Column	36	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
rcvseq	OMwB_Column	0	OMwB_Column	4	OMwB_Column	8	OMwB_Column	19	OMwB_Column	0	OMwB_Column	0	OMwB_Column	127	OMwB_Column	127	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
rcvfrag	OMwB_Column	0	OMwB_Column	5	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
status	OMwB_Column	0	OMwB_Column	6	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
state	OMwB_Column	0	OMwB_Column	7	OMwB_Column	2	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	175	OMwB_Column	175	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
lifetime	OMwB_Column	0	OMwB_Column	8	OMwB_Column	8	OMwB_Column	23	OMwB_Column	3	OMwB_Column	0	OMwB_Column	61	OMwB_Column	61	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
contract	OMwB_Column	0	OMwB_Column	9	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
svcid	OMwB_Column	0	OMwB_Column	10	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
convgroup	OMwB_Column	0	OMwB_Column	11	OMwB_Column	16	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	36	OMwB_Column	36	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
sysseq	OMwB_Column	0	OMwB_Column	12	OMwB_Column	8	OMwB_Column	19	OMwB_Column	0	OMwB_Column	0	OMwB_Column	127	OMwB_Column	127	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
enddlgseq	OMwB_Column	0	OMwB_Column	13	OMwB_Column	8	OMwB_Column	19	OMwB_Column	0	OMwB_Column	0	OMwB_Column	127	OMwB_Column	127	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
firstoorder	OMwB_Column	0	OMwB_Column	14	OMwB_Column	8	OMwB_Column	19	OMwB_Column	0	OMwB_Column	0	OMwB_Column	127	OMwB_Column	127	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
lastoorder	OMwB_Column	0	OMwB_Column	15	OMwB_Column	8	OMwB_Column	19	OMwB_Column	0	OMwB_Column	0	OMwB_Column	127	OMwB_Column	127	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
lastoorderfr	OMwB_Column	0	OMwB_Column	16	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
dlgtimer	OMwB_Column	0	OMwB_Column	17	OMwB_Column	8	OMwB_Column	23	OMwB_Column	3	OMwB_Column	0	OMwB_Column	61	OMwB_Column	61	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
dlgopened	OMwB_Column	0	OMwB_Column	18	OMwB_Column	8	OMwB_Column	23	OMwB_Column	3	OMwB_Column	0	OMwB_Column	61	OMwB_Column	61	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
princid	OMwB_Column	0	OMwB_Column	19	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
outseskey	OMwB_Column	0	OMwB_Column	20	OMwB_Column	56	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	165	OMwB_Column	165	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
outseskeyid	OMwB_Column	0	OMwB_Column	21	OMwB_Column	16	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	36	OMwB_Column	36	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
farprincid	OMwB_Column	0	OMwB_Column	22	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
inseskey	OMwB_Column	0	OMwB_Column	23	OMwB_Column	56	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	165	OMwB_Column	165	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
inseskeyid	OMwB_Column	0	OMwB_Column	24	OMwB_Column	16	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	36	OMwB_Column	36	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
farsvc	OMwB_Column	0	OMwB_Column	25	OMwB_Column	512	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	231	OMwB_Column	231	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
farbrkrinst	OMwB_Column	0	OMwB_Column	26	OMwB_Column	256	OMwB_Column	0	OMwB_Column	0	OMwB_Column	1	OMwB_Column	231	OMwB_Column	231	OMwB_Column	0	OMwB_Column	73	OMwB_Column	OMwB_Row
class	OMwB_Column	0	OMwB_Column	1	OMwB_Column	1	OMwB_Column	3	OMwB_Column	0	OMwB_Column	0	OMwB_Column	48	OMwB_Column	48	OMwB_Column	0	OMwB_Column	74	OMwB_Column	OMwB_Row
depid	OMwB_Column	0	OMwB_Column	2	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	74	OMwB_Column	OMwB_Row
depsubid	OMwB_Column	0	OMwB_Column	3	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	74	OMwB_Column	OMwB_Row
indepid	OMwB_Column	0	OMwB_Column	4	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	74	OMwB_Column	OMwB_Row
indepsubid	OMwB_Column	0	OMwB_Column	5	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	74	OMwB_Column	OMwB_Row
status	OMwB_Column	0	OMwB_Column	6	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	74	OMwB_Column	OMwB_Row
class	OMwB_Column	0	OMwB_Column	1	OMwB_Column	1	OMwB_Column	3	OMwB_Column	0	OMwB_Column	0	OMwB_Column	48	OMwB_Column	48	OMwB_Column	0	OMwB_Column	75	OMwB_Column	OMwB_Row
depid	OMwB_Column	0	OMwB_Column	2	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	75	OMwB_Column	OMwB_Row
depsubid	OMwB_Column	0	OMwB_Column	3	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	75	OMwB_Column	OMwB_Row
indepid	OMwB_Column	0	OMwB_Column	4	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	75	OMwB_Column	OMwB_Row
indepsubid	OMwB_Column	0	OMwB_Column	5	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	75	OMwB_Column	OMwB_Row
status	OMwB_Column	0	OMwB_Column	6	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	75	OMwB_Column	OMwB_Row
dbid	OMwB_Column	0	OMwB_Column	1	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
fileid	OMwB_Column	0	OMwB_Column	2	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
grpid	OMwB_Column	0	OMwB_Column	3	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
status	OMwB_Column	0	OMwB_Column	4	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
size	OMwB_Column	0	OMwB_Column	5	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
maxsize	OMwB_Column	0	OMwB_Column	6	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
growth	OMwB_Column	0	OMwB_Column	7	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
lname	OMwB_Column	0	OMwB_Column	8	OMwB_Column	256	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	256	OMwB_Column	231	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
pname	OMwB_Column	0	OMwB_Column	9	OMwB_Column	520	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	231	OMwB_Column	231	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
createlsn	OMwB_Column	0	OMwB_Column	10	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	1	OMwB_Column	173	OMwB_Column	173	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
droplsn	OMwB_Column	0	OMwB_Column	11	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	1	OMwB_Column	173	OMwB_Column	173	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
filetype	OMwB_Column	0	OMwB_Column	12	OMwB_Column	1	OMwB_Column	3	OMwB_Column	0	OMwB_Column	0	OMwB_Column	48	OMwB_Column	48	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
filestate	OMwB_Column	0	OMwB_Column	13	OMwB_Column	1	OMwB_Column	3	OMwB_Column	0	OMwB_Column	0	OMwB_Column	48	OMwB_Column	48	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
fileguid	OMwB_Column	0	OMwB_Column	14	OMwB_Column	16	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	36	OMwB_Column	36	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
internalstatus	OMwB_Column	0	OMwB_Column	15	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
readonlylsn	OMwB_Column	0	OMwB_Column	16	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	1	OMwB_Column	173	OMwB_Column	173	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
readwritelsn	OMwB_Column	0	OMwB_Column	17	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	1	OMwB_Column	173	OMwB_Column	173	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
readonlybaselsn	OMwB_Column	0	OMwB_Column	18	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	1	OMwB_Column	173	OMwB_Column	173	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
firstupdatelsn	OMwB_Column	0	OMwB_Column	19	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	1	OMwB_Column	173	OMwB_Column	173	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
lastupdatelsn	OMwB_Column	0	OMwB_Column	20	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	1	OMwB_Column	173	OMwB_Column	173	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
backuplsn	OMwB_Column	0	OMwB_Column	21	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	1	OMwB_Column	173	OMwB_Column	173	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
diffbaselsn	OMwB_Column	0	OMwB_Column	22	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	1	OMwB_Column	173	OMwB_Column	173	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
diffbaseguid	OMwB_Column	0	OMwB_Column	23	OMwB_Column	16	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	36	OMwB_Column	36	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
diffbasetime	OMwB_Column	0	OMwB_Column	24	OMwB_Column	8	OMwB_Column	23	OMwB_Column	3	OMwB_Column	0	OMwB_Column	61	OMwB_Column	61	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
diffbaseseclsn	OMwB_Column	0	OMwB_Column	25	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	1	OMwB_Column	173	OMwB_Column	173	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
redostartlsn	OMwB_Column	0	OMwB_Column	26	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	1	OMwB_Column	173	OMwB_Column	173	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
redotargetlsn	OMwB_Column	0	OMwB_Column	27	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	1	OMwB_Column	173	OMwB_Column	173	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
forkguid	OMwB_Column	0	OMwB_Column	28	OMwB_Column	16	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	36	OMwB_Column	36	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
forklsn	OMwB_Column	0	OMwB_Column	29	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	1	OMwB_Column	173	OMwB_Column	173	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
forkvc	OMwB_Column	0	OMwB_Column	30	OMwB_Column	8	OMwB_Column	19	OMwB_Column	0	OMwB_Column	0	OMwB_Column	127	OMwB_Column	127	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
redostartforkguid	OMwB_Column	0	OMwB_Column	31	OMwB_Column	16	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	36	OMwB_Column	36	OMwB_Column	0	OMwB_Column	76	OMwB_Column	OMwB_Row
class	OMwB_Column	0	OMwB_Column	1	OMwB_Column	1	OMwB_Column	3	OMwB_Column	0	OMwB_Column	0	OMwB_Column	48	OMwB_Column	48	OMwB_Column	0	OMwB_Column	78	OMwB_Column	OMwB_Row
id	OMwB_Column	0	OMwB_Column	2	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	78	OMwB_Column	OMwB_Row
subid	OMwB_Column	0	OMwB_Column	3	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	78	OMwB_Column	OMwB_Row
guid	OMwB_Column	0	OMwB_Column	4	OMwB_Column	16	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	36	OMwB_Column	36	OMwB_Column	0	OMwB_Column	78	OMwB_Column	OMwB_Row
status	OMwB_Column	0	OMwB_Column	5	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	78	OMwB_Column	OMwB_Row
qid	OMwB_Column	0	OMwB_Column	1	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	90	OMwB_Column	OMwB_Row
hash	OMwB_Column	0	OMwB_Column	2	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	90	OMwB_Column	OMwB_Row
nid	OMwB_Column	0	OMwB_Column	3	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	90	OMwB_Column	OMwB_Row
name	OMwB_Column	0	OMwB_Column	4	OMwB_Column	8000	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	231	OMwB_Column	231	OMwB_Column	0	OMwB_Column	90	OMwB_Column	OMwB_Row
id	OMwB_Column	0	OMwB_Column	1	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	91	OMwB_Column	OMwB_Row
xsdid	OMwB_Column	0	OMwB_Column	2	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	91	OMwB_Column	OMwB_Row
uriord	OMwB_Column	0	OMwB_Column	3	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	91	OMwB_Column	OMwB_Row
qual	OMwB_Column	0	OMwB_Column	4	OMwB_Column	1	OMwB_Column	3	OMwB_Column	0	OMwB_Column	0	OMwB_Column	48	OMwB_Column	48	OMwB_Column	0	OMwB_Column	91	OMwB_Column	OMwB_Row
nameid	OMwB_Column	0	OMwB_Column	5	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	91	OMwB_Column	OMwB_Row
symspace	OMwB_Column	0	OMwB_Column	6	OMwB_Column	1	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	175	OMwB_Column	175	OMwB_Column	0	OMwB_Column	91	OMwB_Column	OMwB_Row
nmscope	OMwB_Column	0	OMwB_Column	7	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	91	OMwB_Column	OMwB_Row
kind	OMwB_Column	0	OMwB_Column	8	OMwB_Column	1	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	175	OMwB_Column	175	OMwB_Column	0	OMwB_Column	91	OMwB_Column	OMwB_Row
deriv	OMwB_Column	0	OMwB_Column	9	OMwB_Column	1	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	175	OMwB_Column	175	OMwB_Column	0	OMwB_Column	91	OMwB_Column	OMwB_Row
status	OMwB_Column	0	OMwB_Column	10	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	91	OMwB_Column	OMwB_Row
enum	OMwB_Column	0	OMwB_Column	11	OMwB_Column	1	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	175	OMwB_Column	175	OMwB_Column	0	OMwB_Column	91	OMwB_Column	OMwB_Row
defval	OMwB_Column	0	OMwB_Column	12	OMwB_Column	8000	OMwB_Column	0	OMwB_Column	0	OMwB_Column	1	OMwB_Column	231	OMwB_Column	231	OMwB_Column	0	OMwB_Column	91	OMwB_Column	OMwB_Row
compid	OMwB_Column	0	OMwB_Column	1	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	92	OMwB_Column	OMwB_Row
ord	OMwB_Column	0	OMwB_Column	2	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	92	OMwB_Column	OMwB_Row
kind	OMwB_Column	0	OMwB_Column	3	OMwB_Column	2	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	175	OMwB_Column	175	OMwB_Column	0	OMwB_Column	92	OMwB_Column	OMwB_Row
status	OMwB_Column	0	OMwB_Column	4	OMwB_Column	2	OMwB_Column	5	OMwB_Column	0	OMwB_Column	0	OMwB_Column	52	OMwB_Column	52	OMwB_Column	0	OMwB_Column	92	OMwB_Column	OMwB_Row
dflt	OMwB_Column	0	OMwB_Column	5	OMwB_Column	8000	OMwB_Column	0	OMwB_Column	0	OMwB_Column	1	OMwB_Column	231	OMwB_Column	231	OMwB_Column	0	OMwB_Column	92	OMwB_Column	OMwB_Row
placingid	OMwB_Column	0	OMwB_Column	1	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	93	OMwB_Column	OMwB_Row
ordinal	OMwB_Column	0	OMwB_Column	2	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	93	OMwB_Column	OMwB_Row
placedid	OMwB_Column	0	OMwB_Column	3	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	93	OMwB_Column	OMwB_Row
status	OMwB_Column	0	OMwB_Column	4	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	93	OMwB_Column	OMwB_Row
minoccur	OMwB_Column	0	OMwB_Column	5	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	93	OMwB_Column	OMwB_Row
maxoccur	OMwB_Column	0	OMwB_Column	6	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	93	OMwB_Column	OMwB_Row
defval	OMwB_Column	0	OMwB_Column	7	OMwB_Column	8000	OMwB_Column	0	OMwB_Column	0	OMwB_Column	1	OMwB_Column	231	OMwB_Column	231	OMwB_Column	0	OMwB_Column	93	OMwB_Column	OMwB_Row
class	OMwB_Column	0	OMwB_Column	1	OMwB_Column	1	OMwB_Column	3	OMwB_Column	0	OMwB_Column	0	OMwB_Column	48	OMwB_Column	48	OMwB_Column	0	OMwB_Column	94	OMwB_Column	OMwB_Row
id	OMwB_Column	0	OMwB_Column	2	OMwB_Column	4	OMwB_Column	10	OMwB_Column	0	OMwB_Column	0	OMwB_Column	56	OMwB_Column	56	OMwB_Column	0	OMwB_Column	94	OMwB_Column	OMwB_Row
thumbprint	OMwB_Column	0	OMwB_Column	3	OMwB_Column	32	OMwB_Column	0	OMwB_Column	0	OMwB_Column	0	OMwB_Column	165	OMwB_Column	165	OMwB_Column	0	OMwB_Column	94	OMwB_Column	OMwB_Row
